***************************************** BIN PACKING SOLUTION *****************************************
Parameters: alpha_1=0.4 alpha_2=0.6 t=0.2 s=1
-------------------------------------------------------------------------------------------------------------------------------------------------
INSTANCE 	 # OF BINS 	 SCHEDULING OBJECTIVE 	 BEST OBJECTIVE 	 RUNNING TIME
BPP_new_20_1000_6.C	11	1.800	5.480	0.024
BPP_new_20_1000_6.C	10	1.400	4.840	0.014
BPP_new_20_1000_6.C	10	1.400	4.840	0.011
BPP_new_20_1000_6.C	11	1.800	5.480	0.021
BPP_new_20_1000_6.C	11	1.200	5.120	0.017
BPP_new_20_1000_6.C	10	1.400	4.840	0.017
BPP_new_20_1000_7.C	10	1.000	4.600	0.017
BPP_new_20_1000_7.C	10	1.000	4.600	0.017
BPP_new_20_1000_7.C	10	1.000	4.600	0.017
BPP_new_20_1000_7.C	10	1.000	4.600	0.018
BPP_new_20_1000_7.C	10	1.000	4.600	0.010
BPP_new_20_1000_7.C	10	1.000	4.600	0.010
BPP_new_20_1000_7.C	10	1.000	4.600	0.010
BPP_new_20_1000_7.C	10	1.000	4.600	0.010
BPP_new_20_1000_7.C	10	1.000	4.600	0.010
BPP_new_20_1000_7.C	10	1.000	4.600	0.011
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	9	4.000	6.000	0.010
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	9	3.800	5.880	0.010
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	10	4.000	6.400	0.010
BPP_new_20_1000_8.C	9	4.000	6.000	0.010
BPP_new_20_1000_9.C	13	3.000	7.000	0.011
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_1000_9.C	13	3.000	7.000	0.012
BPP_new_20_100_1.C	11	3.600	6.560	0.012
BPP_new_20_100_1.C	11	3.800	6.680	0.012
BPP_new_20_100_1.C	11	3.600	6.560	0.012
BPP_new_20_100_1.C	11	3.600	6.560	0.011
BPP_new_20_100_1.C	11	3.800	6.680	0.011
BPP_new_20_100_1.C	11	3.600	6.560	0.011
BPP_new_20_100_1.C	11	4.200	6.920	0.011
BPP_new_20_100_1.C	11	3.600	6.560	0.012
BPP_new_20_100_1.C	11	3.600	6.560	0.011
BPP_new_20_100_1.C	11	3.600	6.560	0.011
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_10.C	9	2.400	5.040	0.010
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_2.C	13	3.000	7.000	0.012
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_2.C	13	3.000	7.000	0.012
BPP_new_20_100_2.C	13	3.000	7.000	0.012
BPP_new_20_100_2.C	13	3.000	7.000	0.011
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_3.C	8	0.200	3.320	0.009
BPP_new_20_100_3.C	8	0.200	3.320	0.009
BPP_new_20_100_3.C	8	0.200	3.320	0.008
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_4.C	10	2.200	5.320	0.010
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_5.C	11	2.400	5.840	0.011
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_5.C	11	2.400	5.840	0.011
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_5.C	11	2.400	5.840	0.011
BPP_new_20_100_5.C	11	2.400	5.840	0.012
BPP_new_20_100_6.C	8	1.800	4.280	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_6.C	8	1.600	4.160	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_7.C	8	0.800	3.680	0.009
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.012
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_8.C	11	3.200	6.320	0.011
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_100_9.C	14	3.000	7.400	0.012
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_1.C	11	1.600	5.360	0.010
BPP_new_20_120_1.C	10	2.000	5.200	0.010
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_1.C	11	1.400	5.240	0.010
BPP_new_20_120_1.C	10	1.800	5.080	0.010
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_10.C	15	4.200	8.520	0.012
BPP_new_20_120_2.C	10	3.000	5.800	0.010
BPP_new_20_120_2.C	10	3.000	5.800	0.010
BPP_new_20_120_2.C	10	2.800	5.680	0.011
BPP_new_20_120_2.C	10	2.800	5.680	0.010
BPP_new_20_120_2.C	10	2.800	5.680	0.010
BPP_new_20_120_2.C	10	3.000	5.800	0.010
BPP_new_20_120_2.C	10	2.800	5.680	0.010
BPP_new_20_120_2.C	10	3.000	5.800	0.010
BPP_new_20_120_2.C	10	2.800	5.680	0.010
BPP_new_20_120_2.C	10	3.000	5.800	0.010
BPP_new_20_120_3.C	11	3.800	6.680	0.011
BPP_new_20_120_3.C	11	3.800	6.680	0.011
BPP_new_20_120_3.C	11	2.800	6.080	0.011
BPP_new_20_120_3.C	11	3.400	6.440	0.011
BPP_new_20_120_3.C	11	3.600	6.560	0.011
BPP_new_20_120_3.C	11	3.800	6.680	0.011
BPP_new_20_120_3.C	11	3.000	6.200	0.011
BPP_new_20_120_3.C	11	3.800	6.680	0.011
BPP_new_20_120_3.C	11	3.000	6.200	0.011
BPP_new_20_120_3.C	11	3.800	6.680	0.011
BPP_new_20_120_4.C	11	2.600	5.960	0.011
BPP_new_20_120_4.C	11	2.600	5.960	0.011
BPP_new_20_120_4.C	11	2.600	5.960	0.012
BPP_new_20_120_4.C	11	2.600	5.960	0.012
BPP_new_20_120_4.C	11	2.600	5.960	0.011
BPP_new_20_120_4.C	11	2.600	5.960	0.011
BPP_new_20_120_4.C	11	2.600	5.960	0.011
BPP_new_20_120_4.C	11	2.600	5.960	0.011
BPP_new_20_120_4.C	11	2.800	6.080	0.011
BPP_new_20_120_4.C	11	2.800	6.080	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_5.C	11	2.000	5.600	0.011
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_6.C	9	0.800	4.080	0.010
BPP_new_20_120_6.C	9	0.800	4.080	0.010
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_6.C	9	0.800	4.080	0.010
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_6.C	9	0.800	4.080	0.009
BPP_new_20_120_7.C	10	0.600	4.360	0.010
BPP_new_20_120_7.C	11	1.000	5.000	0.010
BPP_new_20_120_7.C	11	1.000	5.000	0.010
BPP_new_20_120_7.C	10	0.800	4.480	0.010
BPP_new_20_120_7.C	10	0.800	4.480	0.010
BPP_new_20_120_7.C	10	1.200	4.720	0.010
BPP_new_20_120_7.C	10	1.200	4.720	0.010
BPP_new_20_120_7.C	10	0.800	4.480	0.010
BPP_new_20_120_7.C	10	0.800	4.480	0.010
BPP_new_20_120_7.C	10	1.200	4.720	0.010
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.012
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.011
BPP_new_20_120_8.C	11	5.000	7.400	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.013
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_120_9.C	13	2.400	6.640	0.013
BPP_new_20_120_9.C	13	2.400	6.640	0.012
BPP_new_20_125_1.C	11	5.200	7.520	0.011
BPP_new_20_125_1.C	11	5.200	7.520	0.012
BPP_new_20_125_1.C	11	5.200	7.520	0.012
BPP_new_20_125_1.C	11	5.200	7.520	0.013
BPP_new_20_125_1.C	11	5.200	7.520	0.012
BPP_new_20_125_1.C	11	5.200	7.520	0.011
BPP_new_20_125_1.C	11	5.200	7.520	0.013
BPP_new_20_125_1.C	11	5.200	7.520	0.012
BPP_new_20_125_1.C	11	5.400	7.640	0.011
BPP_new_20_125_1.C	11	5.200	7.520	0.012
BPP_new_20_125_10.C	10	1.000	4.600	0.011
BPP_new_20_125_10.C	9	1.000	4.200	0.010
BPP_new_20_125_10.C	9	1.000	4.200	0.010
BPP_new_20_125_10.C	10	1.000	4.600	0.011
BPP_new_20_125_10.C	9	1.600	4.560	0.011
BPP_new_20_125_10.C	9	1.000	4.200	0.010
BPP_new_20_125_10.C	9	1.600	4.560	0.010
BPP_new_20_125_10.C	9	1.400	4.440	0.011
BPP_new_20_125_10.C	9	1.600	4.560	0.011
BPP_new_20_125_10.C	10	1.000	4.600	0.010
BPP_new_20_125_2.C	8	2.400	4.640	0.009
BPP_new_20_125_2.C	8	2.400	4.640	0.009
BPP_new_20_125_2.C	8	2.400	4.640	0.009
BPP_new_20_125_2.C	8	2.600	4.760	0.009
BPP_new_20_125_2.C	8	2.400	4.640	0.009
BPP_new_20_125_2.C	8	2.400	4.640	0.009
BPP_new_20_125_2.C	8	2.200	4.520	0.009
BPP_new_20_125_2.C	8	2.400	4.640	0.008
BPP_new_20_125_2.C	8	2.200	4.520	0.008
BPP_new_20_125_2.C	8	2.200	4.520	0.008
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_3.C	10	1.000	4.600	0.010
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.012
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.600	5.960	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.011
BPP_new_20_125_4.C	11	2.000	5.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.011
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.011
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_5.C	13	4.000	7.600	0.011
BPP_new_20_125_5.C	13	4.000	7.600	0.012
BPP_new_20_125_6.C	11	4.600	7.160	0.012
BPP_new_20_125_6.C	11	4.600	7.160	0.012
BPP_new_20_125_6.C	11	4.600	7.160	0.011
BPP_new_20_125_6.C	11	4.600	7.160	0.011
BPP_new_20_125_6.C	11	4.600	7.160	0.012
BPP_new_20_125_6.C	11	4.600	7.160	0.011
BPP_new_20_125_6.C	11	4.600	7.160	0.011
BPP_new_20_125_6.C	11	4.600	7.160	0.012
BPP_new_20_125_6.C	11	4.600	7.160	0.012
BPP_new_20_125_6.C	11	4.600	7.160	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.012
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.012
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_7.C	11	4.000	6.800	0.011
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_8.C	10	3.600	6.160	0.010
BPP_new_20_125_8.C	10	3.400	6.040	0.010
BPP_new_20_125_8.C	10	4.200	6.520	0.010
BPP_new_20_125_8.C	10	3.800	6.280	0.010
BPP_new_20_125_9.C	10	1.200	4.720	0.010
BPP_new_20_125_9.C	10	1.200	4.720	0.011
BPP_new_20_125_9.C	10	1.400	4.840	0.011
BPP_new_20_125_9.C	10	1.200	4.720	0.010
BPP_new_20_125_9.C	10	1.200	4.720	0.011
BPP_new_20_125_9.C	10	1.200	4.720	0.010
BPP_new_20_125_9.C	10	1.200	4.720	0.010
BPP_new_20_125_9.C	10	1.200	4.720	0.011
BPP_new_20_125_9.C	10	1.200	4.720	0.010
BPP_new_20_125_9.C	10	1.200	4.720	0.011
BPP_new_20_150_1.C	9	0.200	3.720	0.009
BPP_new_20_150_1.C	9	0.200	3.720	0.009
BPP_new_20_150_1.C	9	0.200	3.720	0.010
BPP_new_20_150_1.C	9	0.200	3.720	0.010
BPP_new_20_150_1.C	9	0.200	3.720	0.010
BPP_new_20_150_1.C	9	0.400	3.840	0.009
BPP_new_20_150_1.C	9	0.400	3.840	0.009
BPP_new_20_150_1.C	9	0.400	3.840	0.009
BPP_new_20_150_1.C	9	0.200	3.720	0.009
BPP_new_20_150_1.C	9	0.400	3.840	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.011
BPP_new_20_150_10.C	10	1.800	5.080	0.009
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.011
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_10.C	10	1.800	5.080	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_2.C	10	1.600	4.960	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_2.C	10	1.800	5.080	0.010
BPP_new_20_150_2.C	10	1.600	4.960	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_2.C	10	1.400	4.840	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_3.C	9	3.400	5.640	0.011
BPP_new_20_150_3.C	9	3.400	5.640	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_3.C	9	3.600	5.760	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_3.C	9	3.200	5.520	0.010
BPP_new_20_150_4.C	8	2.800	4.880	0.010
BPP_new_20_150_4.C	9	2.200	4.920	0.010
BPP_new_20_150_4.C	8	2.800	4.880	0.010
BPP_new_20_150_4.C	8	2.800	4.880	0.010
BPP_new_20_150_4.C	8	3.000	5.000	0.010
BPP_new_20_150_4.C	8	2.800	4.880	0.010
BPP_new_20_150_4.C	8	2.800	4.880	0.009
BPP_new_20_150_4.C	9	2.200	4.920	0.010
BPP_new_20_150_4.C	8	2.800	4.880	0.010
BPP_new_20_150_4.C	9	2.400	5.040	0.011
BPP_new_20_150_5.C	11	1.000	5.000	0.011
BPP_new_20_150_5.C	11	1.000	5.000	0.012
BPP_new_20_150_5.C	11	1.000	5.000	0.011
BPP_new_20_150_5.C	11	1.000	5.000	0.012
BPP_new_20_150_5.C	11	1.000	5.000	0.011
BPP_new_20_150_5.C	11	1.000	5.000	0.012
BPP_new_20_150_5.C	11	1.000	5.000	0.012
BPP_new_20_150_5.C	11	1.000	5.000	0.011
BPP_new_20_150_5.C	11	1.000	5.000	0.011
BPP_new_20_150_5.C	11	1.000	5.000	0.012
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.011
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.011
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_6.C	10	4.000	6.400	0.010
BPP_new_20_150_7.C	12	2.000	6.000	0.012
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.012
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_7.C	12	2.000	6.000	0.011
BPP_new_20_150_8.C	8	3.400	5.240	0.010
BPP_new_20_150_8.C	8	3.400	5.240	0.010
BPP_new_20_150_8.C	8	3.200	5.120	0.010
BPP_new_20_150_8.C	8	3.600	5.360	0.010
BPP_new_20_150_8.C	8	4.200	5.720	0.010
